iteration,vortex_area,omega_value,error,psi_min,residual_norm
1,0.07011584184791207,-14.26211215104705,0.026059360141430586,-0.03236940897530968,0.06643308675651169
2,0.04749638730898816,-21.054232893430214,0.0058561762586900445,-0.058583439648550874,0.06505897792147741
3,0.050331157250742976,-19.868408648307767,0.0037438567480944348,-0.06573475918472169,0.06323740226898217
4,0.055356230271008146,-18.064813935202746,0.002881870249268807,-0.06697813246654526,0.061491563064586245
5,0.05982412828155732,-16.715663541198335,0.0017313426816679307,-0.06585621501447932,0.059741051452765995
6,0.06204625765106433,-16.117007501464453,0.0011968978159665714,-0.06588245353593722,0.05933819537070015
7,0.06448184692399117,-15.508240655370235,0.0003671488852562203,-0.06334550782954033,0.057874819836632216
8,0.06495250046554706,-15.395866099572762,0.00011754397307864794,-0.06281320875641179,0.05774759759287559
9,0.06469738687171322,-15.456574806999146,0.00023547362982345333,-0.06336639230279657,0.05816251092006082
10,0.06522523709054695,-15.331488923708784,0.00011044663436529359,-0.06286061159842316,0.05799073647325382
11,0.06506865404851367,-15.368383050530342,0.0001273513692792989,-0.06319701878626816,0.058166914166196786
12,0.06522523709054695,-15.331488923708784,2.7940101450265828e-05,-0.06304768417429289,0.058057847869187704
13,0.06515902122763002,-15.347069080527564,2.6890552174308618e-05,-0.0631495779084956,0.05811684738181587
14,0.06533314454599352,-15.306166677711579,7.059545098111164e-05,-0.06288207748412501,0.05796195665385123
15,0.06515902122763002,-15.347069080527564,7.059545098111164e-05,-0.0631495779084956,0.05811684738181587
16,0.06533314454599352,-15.306166677711579,7.059545098111164e-05,-0.06288207748412501,0.05796195665385123
17,0.06515902122763002,-15.347069080527564,7.059545098111164e-05,-0.0631495779084956,0.05811684738181587
18,0.06533314454599352,-15.306166677711579,7.059545098111164e-05,-0.06288207748412501,0.05796195665385123
19,0.06515902122763002,-15.347069080527564,7.059545098111164e-05,-0.0631495779084956,0.05811684738181587
20,0.06533314454599352,-15.306166677711579,7.059545098111164e-05,-0.06288207748412501,0.05796195665385123
21,0.06515902122763002,-15.347069080527564,7.059545098111164e-05,-0.0631495779084956,0.05811684738181587
22,0.06533314454599352,-15.306166677711579,7.059545098111164e-05,-0.06288207748412501,0.05796195665385123
23,0.06515902122763002,-15.347069080527564,7.059545098111164e-05,-0.0631495779084956,0.05811684738181587
24,0.06533314454599352,-15.306166677711579,7.059545098111164e-05,-0.06288207748412501,0.05796195665385123
25,0.06515902122763002,-15.347069080527564,7.059545098111164e-05,-0.0631495779084956,0.05811684738181587
26,0.06533314454599352,-15.306166677711579,7.059545098111164e-05,-0.06288207748412501,0.05796195665385123
27,0.06515902122763002,-15.347069080527564,7.059545098111164e-05,-0.0631495779084956,0.05811684738181587
28,0.06533314454599352,-15.306166677711579,7.059545098111164e-05,-0.06288207748412501,0.05796195665385123
29,0.06515902122763002,-15.347069080527564,7.059545098111164e-05,-0.0631495779084956,0.05811684738181587
30,0.06533314454599352,-15.306166677711579,7.059545098111164e-05,-0.06288207748412501,0.05796195665385123
31,0.06515902122763002,-15.347069080527564,7.059545098111164e-05,-0.0631495779084956,0.05811684738181587
32,0.06533314454599352,-15.306166677711579,7.059545098111164e-05,-0.06288207748412501,0.05796195665385123
33,0.06515902122763002,-15.347069080527564,7.059545098111164e-05,-0.0631495779084956,0.05811684738181587
34,0.06533314454599352,-15.306166677711579,7.059545098111164e-05,-0.06288207748412501,0.05796195665385123
35,0.06515902122763002,-15.347069080527564,7.059545098111164e-05,-0.0631495779084956,0.05811684738181587
36,0.06533314454599352,-15.306166677711579,7.059545098111164e-05,-0.06288207748412501,0.05796195665385123
37,0.06515902122763002,-15.347069080527564,7.059545098111164e-05,-0.0631495779084956,0.05811684738181587
38,0.06533314454599352,-15.306166677711579,7.059545098111164e-05,-0.06288207748412501,0.05796195665385123
39,0.06515902122763002,-15.347069080527564,7.059545098111164e-05,-0.0631495779084956,0.05811684738181587
40,0.06533314454599352,-15.306166677711579,7.059545098111164e-05,-0.06288207748412501,0.05796195665385123
41,0.06515902122763002,-15.347069080527564,7.059545098111164e-05,-0.0631495779084956,0.05811684738181587
42,0.06533314454599352,-15.306166677711579,7.059545098111164e-05,-0.06288207748412501,0.05796195665385123
43,0.06515902122763002,-15.347069080527564,7.059545098111164e-05,-0.0631495779084956,0.05811684738181587
44,0.06533314454599352,-15.306166677711579,7.059545098111164e-05,-0.06288207748412501,0.05796195665385123
45,0.06515902122763002,-15.347069080527564,7.059545098111164e-05,-0.0631495779084956,0.05811684738181587
46,0.06533314454599352,-15.306166677711579,7.059545098111164e-05,-0.06288207748412501,0.05796195665385123
