iteration,vortex_area,omega_value,error,psi_min,residual_norm
1,0.008209357692605244,-121.81220960816113,0.013251039803153501,-0.1044447365086604,0.1251022675459324
2,0.0160189573231766,-62.42603559179078,0.0056675737534399185,-0.08356037494945955,0.096289164123052
3,0.02119133839619911,-47.18909118922666,0.0036858392635283938,-0.07566085986100486,0.08744788067056995
4,0.02506295410406597,-39.899526442406476,0.0021514461365263536,-0.06938721522295238,0.08234037044281996
5,0.02751691349039435,-36.34128516445283,0.0016082404101590737,-0.06628619505631729,0.08026224304961699
6,0.02965602920292507,-33.71995600481021,0.0010434306220123393,-0.06241104798941841,0.07795905844088877
7,0.030676086859723898,-32.59868198224943,0.0006097361256387318,-0.06024904675124475,0.07694871981530949
8,0.031326980101530934,-31.92136607994112,0.0006488234009377033,-0.05819604974452623,0.0762880364074806
9,0.03134068953154606,-31.907402643245838,0.0006473503472673449,-0.05689072597468872,0.07626462545412531
10,0.03159688321560117,-31.648691207183482,0.0005093582581138984,-0.05537035154635999,0.07574884321834131
11,0.03160788154928365,-31.637678673301142,0.0003437698577787429,-0.05463224503400199,0.07586567108106766
12,0.03140791895879157,-31.839104058821587,0.00016618756347474268,-0.055066922666372226,0.07647195308578773
13,0.03150246280554896,-31.743549898703673,0.0001843080795247046,-0.0549380413571912,0.07659389426810642
14,0.0318727918311088,-31.374722531333767,0.00030788525256605025,-0.05370119779018762,0.07569524555324562
15,0.03121854307452041,-32.03224434955033,0.00034188272265715526,-0.055391789361244906,0.07704569657199051
16,0.0318703346066473,-31.377141543767372,0.0002058596703787135,-0.05395395626548912,0.0758866851051784
17,0.031374039851705206,-31.873485363270778,0.00036105407015636013,-0.05556118812742118,0.07705243062762657
18,0.03197996448930252,-31.26957818650817,0.00017580441827260774,-0.054309066890837844,0.07602378510577072
19,0.0315596271985915,-31.686052363908466,0.0004375015207566862,-0.055840847340677874,0.07729452669403392
20,0.03251550019141238,-30.754563027269942,0.0005523255579329439,-0.05299767427976325,0.07536089555999707
21,0.031855026363717454,-31.392220134496252,0.0001462658807447938,-0.05383963351028652,0.07624794895328914
22,0.031855026363717454,-31.392220134496252,0.00012734402114123627,-0.053586503448109994,0.07640294420639053
23,0.032124229833019026,-31.12915096168767,0.00020445791715843927,-0.05267113680405795,0.07609905909752565
24,0.032276334822204954,-30.98245217458942,0.0005493057503343678,-0.05111690945454813,0.07532761892274054
25,0.03169004959687134,-31.555646416493044,0.000272523440319767,-0.051327459327819354,0.07603024140496664
26,0.03141984448968912,-31.82701939623427,6.226881096187393e-05,-0.051639479041162006,0.07648756267111953
27,0.031368879471398145,-31.878728754458404,6.879726925171412e-05,-0.05152301141522558,0.0765231282233323
28,0.031127605384556393,-32.12582489548453,0.00019887020908625422,-0.052297328607836945,0.07720233505766687
29,0.031479147174986975,-31.767061364184297,0.0002661538337256184,-0.05119259213905849,0.0763401818696936
30,0.031064912316444118,-32.19065902435054,0.000311701067709195,-0.05249223527988062,0.07735400476460877
31,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
32,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
33,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
34,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
35,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
36,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
37,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
38,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
39,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
40,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
41,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
42,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
43,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
44,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
45,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
46,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
47,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
48,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
49,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
50,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
51,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
52,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
53,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
54,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
55,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
56,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
57,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
58,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
59,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
60,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
61,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
62,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
63,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
64,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
65,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
66,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
67,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
68,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
69,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
70,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
71,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
