iteration,vortex_area,omega_value,error,psi_min,residual_norm
1,0.04781860441731279,-20.912362712909886,0.014148758568408382,-0.04346200240385815,0.0703232717156402
2,0.046890276578258706,-21.32638305792513,0.002855128941309294,-0.052464413314252216,0.06709253371055685
3,0.04685107693538413,-21.34422654529747,0.002681739640943422,-0.05984319881675433,0.06608857228238912
4,0.049065191532230414,-20.381047515999413,0.002285431657710224,-0.06298076086419703,0.06520441092755037
5,0.05184565685361576,-19.288018721094843,0.0015810274738680327,-0.06335853920736864,0.0638862122209333
6,0.05398029906764081,-18.525277133921307,0.0008051593747847787,-0.06263138098371811,0.06275690214840392
