iteration,vortex_area,omega_value,error,psi_min,residual_norm
1,0.008004033486502356,-124.93700853280477,0.01298369574991424,-0.10366554111185483,0.20657698247350137
2,0.015625801884012896,-63.99671565163783,0.005757118343730596,-0.08444393395780361,0.15910888015546923
3,0.02102021788758225,-47.5732461646248,0.004325124193088355,-0.07718949282488913,0.14737886416224577
4,0.025713939769732675,-38.889412083677605,0.002574411812108894,-0.07009400361403095,0.1375215425097199
5,0.028636328535032972,-34.920677725031155,0.001121525752301506,-0.06339768966781506,0.1307862189286787
6,0.029783568607590034,-33.57556017465148,0.0006639347262839983,-0.0606489077350425,0.12883655484976872
7,0.030513561126847704,-32.772313786742465,0.0008444259876126097,-0.05784922664914268,0.12660966244833133
8,0.030285026591028354,-33.01961769768564,0.0004276703679083049,-0.05777980852102389,0.1277937931361067
9,0.03055065685369738,-32.73252044264886,0.0005435505967212836,-0.05611731953764344,0.126744192048687
10,0.030485438120995245,-32.80254644958842,0.00020489391882719677,-0.05581131116775546,0.12747133930318957
11,0.03060014638087159,-32.679582233146064,0.0003528909408430344,-0.054651869264226646,0.12706765479525192
12,0.030392475172127207,-32.902881201235466,0.0004237288457757218,-0.05436933505996286,0.12739514770166793
13,0.030293450054049927,-33.01043619052265,0.00019823128637196699,-0.05476761946704336,0.12787766639228523
14,0.030521170975962516,-32.764142659780894,0.00014791776112270093,-0.05428664788841789,0.12748701967363157
15,0.030524746234915866,-32.76030510799613,0.0002955741950728031,-0.05465985900826731,0.12803156930521106
16,0.030863951503982422,-32.400258271238165,0.00018942648427459243,-0.05366539441992701,0.12704907219064784
17,0.03064934446777853,-32.62712522453111,0.0004952725659775886,-0.054672542971211935,0.12935161981650886
18,0.03155846942150747,-31.687214821593606,0.0006718451715955938,-0.051785319772255645,0.12593771934945452
19,0.03093034722978433,-32.330707203863895,0.00048032506270783044,-0.05378333173730979,0.12849521654503138
20,0.031510039174462455,-31.73591738376693,0.0004439717788547922,-0.05193653881483046,0.12613128289365103
21,0.031036083474344816,-32.220560330256376,0.0003617543269777094,-0.053441331151996486,0.12805744862715968
22,0.03131125419661163,-31.937398410192575,0.0002113618913891005,-0.05256212741948426,0.12693204942056402
23,0.031152887014276234,-32.09975369350958,0.00012118762208972063,-0.053066232530274655,0.12757731452891755
24,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
25,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
26,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
27,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
28,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
29,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
30,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
31,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
32,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
33,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
34,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
35,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
36,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
37,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
38,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
39,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
40,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
41,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
42,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
43,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
