iteration,vortex_area,omega_value,error,psi_min,residual_norm
1,0.04710776938669294,-21.227920850832753,0.013996233971388262,-0.04496169810057981,0.169042638334674
2,0.04727004157983158,-21.155048029969663,0.0026896992484308655,-0.0519671736089003,0.15614195822754062
3,0.045674002346813534,-21.89429322192443,0.0033600849031448755,-0.0628716601564238,0.1557270836193429
4,0.0488028895696058,-20.490589979794866,0.002824412355287958,-0.0655794575137733,0.15369103210143947
5,0.05015431380795582,-19.938464392695433,0.0007851089804929802,-0.06543627328317532,0.15329277849916068
