iteration,vortex_area,omega_value,error,psi_min
30,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
31,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
32,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
33,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
34,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
35,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
36,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
37,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
38,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
39,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
40,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
41,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
42,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
43,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
44,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
45,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
46,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
47,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
48,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
49,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
50,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
51,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
52,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
53,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
54,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
55,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
56,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
57,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
58,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
59,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
60,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
61,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
62,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
63,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
64,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
65,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
66,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
67,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
68,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
69,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
70,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
71,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
72,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
73,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
74,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
75,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
76,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
77,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
78,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
79,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
80,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
81,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
82,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
83,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
84,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
85,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
86,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
87,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
88,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
89,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
90,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
91,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
92,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
93,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
94,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
95,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
96,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
97,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
98,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
99,0.48287848671406447,-10.354571880028153,0.00012000427543083749,-0.2453238992723073
100,0.48308879456977455,-10.35006412113711,0.00012000427543083749,-0.24513342654087422
